AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance,Audit_Timestamp
556664958801,mmpay-staging,us-east-2,modmed-mmpay-stg-global-eks,1.34,i-00ff4a8bdff07a806,ami-06166778931250224,10/02/26,14,Amazon Linux 2023,m5.2xlarge,running,0 days 0 hours,ami-06166778931250224,10/02/26,0,N/A,1,25/02/26
556664958801,mmpay-staging,us-east-2,modmed-mmpay-stg-global-eks,1.34,i-012b587e28d2e1933,ami-06166778931250224,10/02/26,14,Amazon Linux 2023,m5.2xlarge,running,0 days 0 hours,ami-06166778931250224,10/02/26,0,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0c9427a072ead87fa,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0292706e69fde7f47,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0b94b295ec1736418,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0f78aa1119ee240dc,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0d2056ddbe4fc3be4,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0808a70911b0d2dc8,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-02186e4928ac78e52,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
170478468157,mmpay-production,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0f893346453792661,ami-0099aec4d692cdf66,08/10/25,140,Amazon Linux 2023,m5.2xlarge,running,126 days 7 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,25/02/26
