AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age(in days),OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance,Audit_Timestamp
125190407919,mmi-sandbox-mmk8s-dev,ap-south-1,modmed-dev-k8s-r5-india,1.32,i-08141be74da4bbe68,ami-03635db1efc09f570,24/09/25,153,Amazon Linux 2,r5.16xlarge,running,147 days 1 hours,ami-0cc5b51af7421f0a4,10/12/25,1,N/A,0,24/02/26
125190407919,mmi-sandbox-mmk8s-dev,ap-south-1,modmed-dev-k8s-r5-india,1.32,i-01987df7dcc2daee9,ami-03635db1efc09f570,24/09/25,153,Amazon Linux 2,r5.16xlarge,running,147 days 1 hours,ami-0cc5b51af7421f0a4,10/12/25,1,N/A,0,24/02/26
125190407919,mmi-sandbox-mmk8s-dev,ap-south-1,modmed-dev-k8s-r5-india,1.32,i-0604d640a49ffaec3,ami-03635db1efc09f570,24/09/25,153,Amazon Linux 2,r5.16xlarge,running,147 days 1 hours,ami-0cc5b51af7421f0a4,10/12/25,1,N/A,0,24/02/26
125190407919,mmi-sandbox-mmk8s-dev,ap-south-1,modmed-dev-k8s-r5-india,1.32,i-0d42d6add3f5fe0c6,ami-03635db1efc09f570,24/09/25,153,Amazon Linux 2,r5.16xlarge,running,147 days 1 hours,ami-0cc5b51af7421f0a4,10/12/25,1,N/A,0,24/02/26
125190407919,mmi-sandbox-mmk8s-dev,ap-south-1,modmed-dev-k8s-r5-india,1.32,i-010effaf3969e6f0c,ami-03635db1efc09f570,24/09/25,153,Amazon Linux 2,r5.16xlarge,running,147 days 1 hours,ami-0cc5b51af7421f0a4,10/12/25,1,N/A,0,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-095ec8e4b9560b2eb,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 13 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-0a4147563630f86ea,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 9 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-0e84d250ce7da186d,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 8 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-0b7dd9caab53a3839,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 8 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-0591219f2ceaed783,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 9 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-0b9c7138959dc0f5e,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 9 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,mmgi-qa-global-b,1.34,i-053583143c12f9ace,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m7i-flex.2xlarge,running,19 days 9 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global,1.34,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-07b4fe335f0154917,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 23 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0facf2044e025eb23,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 18 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0d92abd9b8f04301b,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,5 days 18 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-060af2144016fbfc2,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,4 days 19 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0ca48f76a949553d7,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m6a.8xlarge,running,0 days 17 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0f5ae80ea3bd6396d,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c6i.xlarge,running,0 days 15 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-034b2f636c8302981,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m6a.8xlarge,running,0 days 12 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0f6e9f1d0d01ae267,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5.4xlarge,running,0 days 3 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0b2f051ceff420d16,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 21 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-07be687d3fbdf0944,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 11 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-09f8c87d219636547,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 11 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-03bc9c919d63b367f,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,11 days 17 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-08812137bf2b6f4ac,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,11 days 16 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0d7e75634107790a6,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5a.large,running,5 days 15 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-044271bc856746f48,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r6a.2xlarge,running,5 days 9 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0b9fabbf7f732e558,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r6a.2xlarge,running,1 days 7 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0c846ce5dca6a9bda,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m6a.xlarge,running,0 days 13 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0549395f2f37c73ed,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,7 days 23 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-084ef5952bd78112e,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.2xlarge,running,4 days 17 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0e59a6d264eedaeba,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r4.8xlarge,running,3 days 12 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-01f3efa55581505d4,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5.4xlarge,running,0 days 19 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-04da25f2119bc21b2,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r4.large,running,13 days 20 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0079cf740b8298bcb,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,13 days 12 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0af800f7adce7bbd7,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.2xlarge,running,4 days 15 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0df81b6dcd30673d1,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.xlarge,running,4 days 16 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-015a7137ed19fda69,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.2xlarge,running,3 days 23 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-07ce86181b66aff49,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0c83080cb0ff170f0,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5.8xlarge,running,0 days 2 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0d538187b0fea4a8c,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.large,running,1 days 22 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-07efc0c29eab74ce1,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r4.2xlarge,running,0 days 17 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-06fdae0a6306d80f3,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,r6a.2xlarge,running,0 days 17 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0830224ad08b5e41b,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5a.4xlarge,running,0 days 0 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-06d285a74f0f6ba28,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.2xlarge,running,4 days 7 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-07032d6a159465d32,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c5a.2xlarge,running,2 days 18 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0ff8ea48d9e06e4a7,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5a.2xlarge,running,0 days 13 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-0f275d4af6adf2622,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5a.2xlarge,running,0 days 13 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-075af321be51d36a2,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,m5a.2xlarge,running,0 days 13 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
244564253140,mmi-qa-mmk8s,us-east-2,modmed-qa-global-b,1.34,i-021ee8d95c8088c9c,ami-0a3eb8474928de6b8,29/01/26,25,Amazon Linux 2023,c6i.4xlarge,running,0 days 4 hours,ami-06166778931250224,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0a7c6e7adebeac506,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5a.xlarge,running,17 days 19 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0da7faf49f4c65702,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,m7i-flex.2xlarge,running,0 days 22 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-08eff932e6c812f71,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0aded53a89a1668eb,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c7i-flex.xlarge,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0f966c209adad6a06,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0a34bb881c50c76c4,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c7i-flex.xlarge,running,0 days 13 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0c8552015ebff5919,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5a.xlarge,running,0 days 8 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0aebfb586383f904b,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5a.xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0d1e7d400180719b7,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m6a.large,running,12 days 23 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0d3118e29aebb2872,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5a.large,running,4 days 10 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-00d69053ecb893a42,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,m5a.large,running,4 days 5 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-099cfc351a2db430f,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,m5d.2xlarge,running,0 days 22 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0b0b5929835e82a46,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5.xlarge,running,0 days 10 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0701cf708fb9b0a66,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5.xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-00458d60eebbcb07f,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5.xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-08fab7d2b43bbf53d,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,m5d.xlarge,running,0 days 18 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-006353f4f0670ce8e,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0707982e7fae67cba,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-0b46a0a07eda6baca,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,m5d.large,running,0 days 5 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-00d7f08a5463b5a07,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5d.xlarge,running,0 days 0 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-046063d320aa0e368,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5d.xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-035152c2796fa60de,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c5d.xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-shared-us-1,1.34,i-09fdb63dfdec1a49a,ami-0118b0c5498e4b68b,08/10/25,139,Amazon Linux 2023,c7i-flex.2xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-00e6f86b5b05d3415,ami-02a6c097e9b59abe3,29/08/25,178,Amazon Linux 2023,c5a.2xlarge,running,5 days 18 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-0a0822d676e037b05,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-0e174c374f4154536,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-023e51bcc58361aad,ami-02a6c097e9b59abe3,29/08/25,178,Amazon Linux 2023,c6a.xlarge,running,6 days 15 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-07bb5f8aae64cc08a,ami-02a6c097e9b59abe3,29/08/25,178,Amazon Linux 2023,c6a.xlarge,running,6 days 10 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-002cf8ca5794f653f,ami-02a6c097e9b59abe3,29/08/25,178,Amazon Linux 2023,c6a.xlarge,running,5 days 6 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-0c9cdd337b0dba819,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5a.large,running,0 days 16 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-018533b15d738322e,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5a.large,running,0 days 15 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-05aac7e7cb2ca8e89,ami-02a6c097e9b59abe3,29/08/25,178,Amazon Linux 2023,c7i-flex.2xlarge,running,0 days 1 hours,ami-09587d1f61083936d,10/02/26,1,N/A,1,24/02/26
619071333237,klara-rc,us-east-1,eks-klara-rc-uat-us-2,1.34,i-0f84592abf283ae6a,ami-0297916cef61076f8,29/01/26,25,Amazon Linux 2023,m5d.large,running,2 days 2 hours,ami-09587d1f61083936d,10/02/26,0,N/A,1,24/02/26
